field_187789_eW,ENTITY_SHULKER_SHOOT,2,
field_187790_dw,ENTITY_MULE_HURT,2,
field_187791_eX,ENTITY_SHULKER_TELEPORT,2,
field_187792_dx,MUSIC_CREATIVE,2,
field_187793_eY,ENTITY_SILVERFISH_AMBIENT,2,
field_187794_dy,MUSIC_CREDITS,2,
field_187795_eZ,ENTITY_SILVERFISH_DEATH,2,
field_187796_dz,MUSIC_DRAGON,2,
field_187797_fA,ENTITY_SNOWBALL_THROW,2,
field_187798_ea,ENTITY_PLAYER_DEATH,2,
field_187799_fB,ENTITY_SNOWMAN_AMBIENT,2,
field_187800_eb,ENTITY_PLAYER_HURT,2,
field_187801_fC,ENTITY_SNOWMAN_DEATH,2,
field_187802_ec,ENTITY_PLAYER_LEVELUP,2,
field_187803_fD,ENTITY_SNOWMAN_HURT,2,
field_187804_ed,ENTITY_PLAYER_SMALL_FALL,2,
field_187805_fE,ENTITY_SNOWMAN_SHOOT,2,
field_187806_ee,ENTITY_PLAYER_SPLASH,2,
field_187807_fF,BLOCK_SNOW_BREAK,2,
field_187808_ef,ENTITY_PLAYER_SWIM,2,
field_187809_fG,BLOCK_SNOW_FALL,2,
field_187810_eg,BLOCK_PORTAL_AMBIENT,2,
field_187811_fH,BLOCK_SNOW_HIT,2,
field_187812_eh,BLOCK_PORTAL_TRAVEL,2,
field_187813_fI,BLOCK_SNOW_PLACE,2,
field_187814_ei,BLOCK_PORTAL_TRIGGER,2,
field_187815_fJ,BLOCK_SNOW_STEP,2,
field_187816_ej,ENTITY_RABBIT_AMBIENT,2,
field_187817_fK,ENTITY_SPIDER_AMBIENT,2,
field_187818_ek,ENTITY_RABBIT_ATTACK,2,
field_187819_fL,ENTITY_SPIDER_DEATH,2,
field_187820_el,ENTITY_RABBIT_DEATH,2,
field_187821_fM,ENTITY_SPIDER_HURT,2,
field_187822_em,ENTITY_RABBIT_HURT,2,
field_187823_fN,ENTITY_SPIDER_STEP,2,
field_187824_en,ENTITY_RABBIT_JUMP,2,
field_187825_fO,ENTITY_SPLASH_POTION_BREAK,2,
field_187826_eo,RECORD_11,2,
field_187827_fP,ENTITY_SPLASH_POTION_THROW,2,
field_187828_ep,RECORD_13,2,
field_187829_fQ,ENTITY_SQUID_AMBIENT,2,
field_187830_eq,RECORD_BLOCKS,2,
field_187831_fR,ENTITY_SQUID_DEATH,2,
field_187832_er,RECORD_CAT,2,
field_187833_fS,ENTITY_SQUID_HURT,2,
field_187834_es,RECORD_CHIRP,2,
field_187835_fT,BLOCK_STONE_BREAK,2,
field_187836_et,RECORD_FAR,2,
field_187837_fU,BLOCK_STONE_BUTTON_CLICK_OFF,2,
field_187838_eu,RECORD_MALL,2,
field_187839_fV,BLOCK_STONE_BUTTON_CLICK_ON,2,
field_187840_ev,RECORD_MELLOHI,2,
field_187841_fW,BLOCK_STONE_FALL,2,
field_187842_ew,RECORD_STAL,2,
field_187843_fX,BLOCK_STONE_HIT,2,
field_187844_ex,RECORD_STRAD,2,
field_187845_fY,BLOCK_STONE_PLACE,2,
field_187846_ey,RECORD_WAIT,2,
field_187847_fZ,BLOCK_STONE_PRESSPLATE_CLICK_OFF,2,
field_187848_ez,RECORD_WARD,2,
field_187849_gA,ENTITY_WITHER_DEATH,2,
field_187850_fa,ENTITY_SILVERFISH_HURT,2,
field_187851_gB,ENTITY_WITHER_HURT,2,
field_187852_fb,ENTITY_SILVERFISH_STEP,2,
field_187853_gC,ENTITY_WITHER_SHOOT,2,
field_187854_fc,ENTITY_SKELETON_AMBIENT,2,
field_187855_gD,ENTITY_WITHER_SPAWN,2,
field_187856_fd,ENTITY_SKELETON_DEATH,2,
field_187857_gE,ENTITY_WOLF_AMBIENT,2,
field_187858_fe,ENTITY_SKELETON_HORSE_AMBIENT,2,
field_187859_gF,ENTITY_WOLF_DEATH,2,
field_187860_ff,ENTITY_SKELETON_HORSE_DEATH,2,
field_187861_gG,ENTITY_WOLF_GROWL,2,
field_187862_fg,ENTITY_SKELETON_HORSE_HURT,2,
field_187863_gH,ENTITY_WOLF_HURT,2,
field_187864_fh,ENTITY_SKELETON_HURT,2,
field_187865_gI,ENTITY_WOLF_PANT,2,
field_187866_fi,ENTITY_SKELETON_SHOOT,2,
field_187867_gJ,ENTITY_WOLF_SHAKE,2,
field_187868_fj,ENTITY_SKELETON_STEP,2,
field_187869_gK,ENTITY_WOLF_STEP,2,
field_187870_fk,ENTITY_SLIME_ATTACK,2,
field_187871_gL,ENTITY_WOLF_WHINE,2,
field_187872_fl,BLOCK_SLIME_BREAK,2,
field_187873_gM,BLOCK_WOODEN_DOOR_CLOSE,2,
field_187874_fm,ENTITY_SLIME_DEATH,2,
field_187875_gN,BLOCK_WOODEN_DOOR_OPEN,2,
field_187876_fn,BLOCK_SLIME_FALL,2,
field_187877_gO,BLOCK_WOODEN_TRAPDOOR_CLOSE,2,
field_187878_fo,BLOCK_SLIME_HIT,2,
field_187879_gP,BLOCK_WOODEN_TRAPDOOR_OPEN,2,
field_187880_fp,ENTITY_SLIME_HURT,2,
field_187881_gQ,BLOCK_WOOD_BREAK,2,
field_187882_fq,ENTITY_SLIME_JUMP,2,
field_187883_gR,BLOCK_WOOD_BUTTON_CLICK_OFF,2,
field_187884_fr,BLOCK_SLIME_PLACE,2,
field_187885_gS,BLOCK_WOOD_BUTTON_CLICK_ON,2,
field_187886_fs,ENTITY_SLIME_SQUISH,2,
field_187887_gT,BLOCK_WOOD_FALL,2,
field_187888_ft,BLOCK_SLIME_STEP,2,
field_187889_gU,BLOCK_WOOD_HIT,2,
field_187890_fu,ENTITY_SMALL_MAGMACUBE_DEATH,2,
field_187891_gV,BLOCK_WOOD_PLACE,2,
field_187892_fv,ENTITY_SMALL_MAGMACUBE_HURT,2,
field_187893_gW,BLOCK_WOOD_PRESSPLATE_CLICK_OFF,2,
field_187894_fw,ENTITY_SMALL_MAGMACUBE_SQUISH,2,
field_187895_gX,BLOCK_WOOD_PRESSPLATE_CLICK_ON,2,
field_187896_fx,ENTITY_SMALL_SLIME_DEATH,2,
field_187897_gY,BLOCK_WOOD_STEP,2,
field_187898_fy,ENTITY_SMALL_SLIME_HURT,2,
field_187899_gZ,ENTITY_ZOMBIE_AMBIENT,2,
field_187900_fz,ENTITY_SMALL_SLIME_SQUISH,2,
field_187901_ga,BLOCK_STONE_PRESSPLATE_CLICK_ON,2,
field_187902_gb,BLOCK_STONE_STEP,2,
field_187903_gc,ENCHANT_THORNS_HIT,2,
field_187904_gd,ENTITY_TNT_PRIMED,2,
field_187905_ge,BLOCK_TRIPWIRE_ATTACH,2,
field_187906_gf,BLOCK_TRIPWIRE_CLICK_OFF,2,
field_187907_gg,BLOCK_TRIPWIRE_CLICK_ON,2,
field_187908_gh,BLOCK_TRIPWIRE_DETACH,2,
field_187909_gi,UI_BUTTON_CLICK,2,
field_187910_gj,ENTITY_VILLAGER_AMBIENT,2,
field_187911_gk,ENTITY_VILLAGER_DEATH,2,
field_187912_gl,ENTITY_VILLAGER_HURT,2,
field_187913_gm,ENTITY_VILLAGER_NO,2,
field_187914_gn,ENTITY_VILLAGER_TRADING,2,
field_187915_go,ENTITY_VILLAGER_YES,2,
field_187916_gp,BLOCK_WATERLILY_PLACE,2,
field_187917_gq,BLOCK_WATER_AMBIENT,2,
field_187918_gr,WEATHER_RAIN,2,
field_187919_gs,WEATHER_RAIN_ABOVE,2,
field_187920_gt,ENTITY_WITCH_AMBIENT,2,
field_187921_gu,ENTITY_WITCH_DEATH,2,
field_187922_gv,ENTITY_WITCH_DRINK,2,
field_187923_gw,ENTITY_WITCH_HURT,2,
field_187924_gx,ENTITY_WITCH_THROW,2,
field_187925_gy,ENTITY_WITHER_AMBIENT,2,
field_187926_gz,ENTITY_WITHER_BREAK_BLOCK,2,
field_187927_ha,ENTITY_ZOMBIE_ATTACK_DOOR_WOOD,2,
field_187928_hb,ENTITY_ZOMBIE_ATTACK_IRON_DOOR,2,
field_187929_hc,ENTITY_ZOMBIE_BREAK_DOOR_WOOD,2,
field_187930_hd,ENTITY_ZOMBIE_DEATH,2,
field_187931_he,ENTITY_ZOMBIE_HORSE_AMBIENT,2,
field_187932_hf,ENTITY_ZOMBIE_HORSE_DEATH,2,
field_187933_hg,ENTITY_ZOMBIE_HORSE_HURT,2,
field_187934_hh,ENTITY_ZOMBIE_HURT,2,
field_187935_hi,ENTITY_ZOMBIE_PIG_AMBIENT,2,
field_187936_hj,ENTITY_ZOMBIE_PIG_ANGRY,2,
field_187937_hk,ENTITY_ZOMBIE_PIG_DEATH,2,
field_187938_hl,ENTITY_ZOMBIE_PIG_HURT,2,
field_187939_hm,ENTITY_ZOMBIE_STEP,2,
field_187940_hn,ENTITY_ZOMBIE_VILLAGER_AMBIENT,2,
field_187941_ho,ENTITY_ZOMBIE_VILLAGER_CONVERTED,2,
field_187942_hp,ENTITY_ZOMBIE_VILLAGER_CURE,2,
field_187943_hq,ENTITY_ZOMBIE_VILLAGER_DEATH,2,
field_187944_hr,ENTITY_ZOMBIE_VILLAGER_HURT,2,
field_187945_hs,ENTITY_ZOMBIE_INFECT,2,
field_187946_ht,ENTITY_ZOMBIE_VILLAGER_STEP,2,
field_187961_k,SOUND_CATEGORIES,2,
field_187962_l,name,2,
field_187968_k,overrides,0,
field_188005_c,multipart,0,
field_188016_c,UV_ROTATIONS,0,
field_188017_d,UV_ROTATION_0,0,
field_188018_e,UV_ROTATION_270,0,
field_188019_f,UV_ROTATION_INVERSE,0,
field_188020_g,UV_ROTATION_90,0,
field_188022_a,NONE,0,
field_188023_b,overrides,0,
field_188028_a,location,0,
field_188029_b,mapResourceValues,0,
field_188036_k,thirdperson_left,0,
field_188037_l,thirdperson_right,0,
field_188038_m,firstperson_left,0,
field_188039_n,firstperson_right,0,
field_188050_a,modelLocation,0,
field_188051_b,rotation,0,
field_188052_c,uvLock,0,
field_188053_d,weight,0,
field_188061_aa,FURNACE_INTERACTION,2,
field_188062_ab,CRAFTING_TABLE_INTERACTION,2,
field_188063_ac,CHEST_OPENED,2,
field_188064_ad,SLEEP_IN_BED,2,
field_188065_ae,BLOCKS_STATS,2,
field_188066_af,CRAFTS_STATS,2,
field_188067_ai,OBJECTS_PICKED_UP_STATS,2,
field_188068_aj,OBJECTS_DROPPED_STATS,2,
field_188069_A,DEATHS,2,
field_188070_B,MOB_KILLS,2,
field_188071_E,FISH_CAUGHT,2,
field_188074_H,TALKED_TO_VILLAGER,2,
field_188075_I,TRADED_WITH_VILLAGER,2,
field_188076_J,CAKE_SLICES_EATEN,2,
field_188077_K,CAULDRON_FILLED,2,
field_188078_L,CAULDRON_USED,2,
field_188079_M,ARMOR_CLEANED,2,
field_188080_N,BANNER_CLEANED,2,
field_188081_O,BREWINGSTAND_INTERACTION,2,
field_188082_P,BEACON_INTERACTION,2,
field_188083_Q,DROPPER_INSPECTED,2,
field_188084_R,HOPPER_INSPECTED,2,
field_188085_S,DISPENSER_INSPECTED,2,
field_188086_T,NOTEBLOCK_PLAYED,2,
field_188087_U,NOTEBLOCK_TUNED,2,
field_188088_V,FLOWER_POTTED,2,
field_188089_W,TRAPPED_CHEST_TRIGGERED,2,
field_188090_X,ENDERCHEST_OPENED,2,
field_188091_Y,ITEM_ENCHANTED,2,
field_188092_Z,RECORD_PLAYED,2,
field_188093_a,ID_TO_STAT_MAP,2,
field_188094_c,BASIC_STATS,2,
field_188095_d,USE_ITEM_STATS,2,
field_188096_e,MINE_BLOCK_STATS,2,
field_188097_g,PLAY_ONE_MINUTE,2,
field_188098_h,TIME_SINCE_DEATH,2,
field_188099_i,SNEAK_TIME,2,
field_188100_j,WALK_ONE_CM,2,
field_188101_k,CROUCH_ONE_CM,2,
field_188102_l,SPRINT_ONE_CM,2,
field_188103_o,CLIMB_ONE_CM,2,
field_188104_p,FLY_ONE_CM,2,
field_188105_q,DIVE_ONE_CM,2,
field_188106_r,MINECART_ONE_CM,2,
field_188107_s,BOAT_ONE_CM,2,
field_188108_t,PIG_ONE_CM,2,
field_188109_u,HORSE_ONE_CM,2,
field_188110_v,AVIATE_ONE_CM,2,
field_188111_y,DAMAGE_DEALT,2,
field_188112_z,DAMAGE_TAKEN,2,
field_188115_a,variantList,0,
field_188119_a,TRUE,0,
field_188120_b,FALSE,0,
field_188121_c,conditions,0,
field_188124_c,SPLITTER,0,
field_188125_d,key,0,
field_188126_e,value,0,
field_188127_c,conditions,0,
field_188139_a,selectors,0,
field_188140_b,stateContainer,0,
field_188145_a,longArray,2,
field_188146_b,bitsPerEntry,2,
field_188147_c,maxEntryValue,2,
field_188148_d,arraySize,2,
field_188163_a,FUNCTION_OR_AND,0,
field_188164_b,FUNCTION_PROPERTY_VALUE,0,
field_188167_a,condition,0,
field_188168_b,variantList,0,
field_188191_h,DRAGON_TEXTURES,0,
field_188192_i,dragonHead,0,
field_188199_f,END_GATEWAY_BEAM_TEXTURE,0,
field_188201_h,MODELVIEW,0,
field_188202_i,PROJECTION,0,
field_188211_c,RANDOM,2,
field_188218_a,ENTITY_LIST,2,
field_188221_a,ID_MAP,2,
field_188222_a,MINECART_TYPE_LIST,2,
field_188223_a,POTION_IDS,2,
field_188225_a,GSON_INSTANCE,2,
field_188226_a,ENTITY_IDS,2,
field_188229_e,distanceSq,0,
field_188241_b,uploadTask,0,
field_188242_c,distanceSq,0,
field_188249_c,countRenderBuilders,0,
field_188250_d,listWorkerThreads,0,
field_188259_a,LOGGER,2,
field_188260_b,walkerMap,2,
field_188261_c,fixMap,2,
field_188262_d,version,2,
field_188265_d,shouldRun,0,
field_188268_a,LOGGER,2,
field_188269_b,ITEM_ID_TO_BLOCK_ENTITY_ID,2,
field_188270_a,LOGGER,2,
field_188272_a,key,2,
field_188274_a,matchingTags,2,
field_188275_a,matchingTags,2,
field_188284_q,needsImmediateUpdate,0,
field_188286_a,pathfinding,0,
field_188287_b,water,0,
field_188288_a,minecraft,0,
field_188290_a,minecraft,0,
field_188291_b,pathMap,0,
field_188292_c,pathMaxDistance,0,
field_188293_d,creationMap,0,
field_188301_f,renderOutlines,0,
field_188303_a,RES_SPECTRAL_ARROW,0,
field_188305_a,RES_ARROW,0,
field_188306_b,RES_TIPPED_ARROW,0,
field_188314_a,DRAGON_FIREBALL_TEXTURE,0,
field_188316_g,modelEnderCrystalNoBase,0,
field_188323_j,renderMarker,0,
field_188329_p,ZOMBIE_VILLAGER_BUTCHER_LOCATION,0,
field_188330_l,ZOMBIE_VILLAGER_FARMER_LOCATION,0,
field_188331_m,ZOMBIE_VILLAGER_LIBRARIAN_LOC,0,
field_188332_n,ZOMBIE_VILLAGER_PRIEST_LOCATION,0,
field_188333_o,ZOMBIE_VILLAGER_SMITH_LOCATION,0,
field_188342_a,SHULKER_ENDERGOLEM_TEXTURE,0,
field_188348_a,SHULKER_SPARK_TEXTURE,0,
field_188349_b,model,0,
field_188355_a,TEXTURE_ELYTRA,0,
field_188356_b,renderPlayer,0,
field_188357_c,modelElytra,0,
field_188399_a,type,2,
field_188400_b,result,2,
field_188406_j,FLY_INTO_WALL,2,
field_188407_q,DRAGON_BREATH,2,
field_188414_b,REGISTRY,2,
field_188415_h,beneficial,2,
field_188416_a,bonusPerLevel,2,
field_188420_b,potion,2,
field_188421_h,showParticles,2,
field_188423_x,GLOWING,2,
field_188424_y,LEVITATION,2,
field_188425_z,LUCK,2,
field_188444_d,CAN_AI_TARGET,2,
field_188462_g,slotType,2,
field_188463_h,index,2,
field_188464_i,slotIndex,2,
field_188465_j,name,2,
field_188471_c,handName,2,
field_188478_a,effect,2,
field_188489_f,moveForward,2,
field_188490_g,moveStrafe,2,
field_188491_h,action,2,
field_188492_j,nextJumpSpeed,2,
field_188493_g,attackInterval,2,
field_188494_h,zombie,2,
field_188495_i,raiseArmTicks,2,
field_188499_a,entity,2,
field_188500_b,moveSpeedAmp,2,
field_188501_c,attackCooldown,2,
field_188502_d,maxAttackDistance,2,
field_188503_e,attackTime,2,
field_188504_f,seeTime,2,
field_188505_g,strafingClockwise,2,
field_188506_h,strafingBackwards,2,
field_188507_i,strafingTime,2,
field_188509_g,target,2,
field_188510_h,unseenMemoryTicks,2,
field_188516_a,horse,2,
field_188520_b,attackTime,2,
field_188522_b,peekTime,2,
field_188524_c,using,2,
field_188529_g,disabledControlFlags,2,
field_188533_a,pngWidth,0,
field_188534_b,pngHeight,0,
field_188544_e,COLOR_GAMMAS,0,
field_188548_a,baseDir,0,
field_188549_b,resourceIndex,0,
field_188557_k,timeoutCachedNode,2,
field_188558_l,timeoutTimer,2,
field_188559_m,lastTimeoutCheck,2,
field_188560_n,timeoutLimit,2,
field_188561_o,maxDistanceToWaypoint,2,
field_188562_p,tryUpdatePath,2,
field_188563_q,lastTimeUpdated,2,
field_188564_r,targetPos,2,
field_188586_e,textureName,2,
field_188587_f,hash,2,
field_188588_g,protection,2,
field_188619_b,overrideList,0,
field_188620_g,itemOverrideList,0,
field_188621_a,ambientOcclusion,0,
field_188622_b,gui3D,0,
field_188623_c,particleTexture,0,
field_188624_d,cameraTransforms,0,
field_188625_e,overrides,0,
field_188626_f,selectors,0,
field_188641_d,MISSING_MODEL_MESH,0,
field_188642_k,multipartVariantMap,0,
field_188643_q,EMPTY_MODEL_RAW,0,
field_188646_c,builderItemOverrideList,0,
field_188649_a,builderSelectors,0,
field_188661_a,dragon,2,
field_188662_b,attackingTicks,2,
field_188664_b,flameTicks,2,
field_188665_c,flameCount,2,
field_188666_d,areaEffectCloud,2,
field_188667_b,scanningTime,2,
field_188669_b,LOGGER,2,
field_188670_c,targetLocation,2,
field_188671_d,timeSinceCharge,2,
field_188672_b,targetLocation,2,
field_188673_c,time,2,
field_188677_b,currentPath,2,
field_188678_c,targetLocation,2,
field_188679_d,clockwise,2,
field_188680_b,targetLocation,2,
field_188683_b,currentPath,2,
field_188684_c,targetLocation,2,
field_188685_b,targetLocation,2,
field_188689_b,LOGGER,2,
field_188690_c,fireballCharge,2,
field_188691_d,currentPath,2,
field_188692_e,targetLocation,2,
field_188693_f,attackTarget,2,
field_188694_g,holdingPatternClockwise,2,
field_188697_b,firstTick,2,
field_188698_c,currentPath,2,
field_188699_d,targetLocation,2,
field_188702_a,sounds,0,
field_188703_c,subtitle,0,
field_188708_c,name,0,
field_188716_a,accessorList,0,
field_188717_c,location,0,
field_188718_d,subtitle,0,
field_188726_a,name,0,
field_188727_b,volume,0,
field_188728_c,pitch,0,
field_188729_d,weight,0,
field_188730_e,type,0,
field_188731_f,streaming,0,
field_188741_a,HOLDING_PATTERN,2,
field_188742_b,STRAFE_PLAYER,2,
field_188743_c,LANDING_APPROACH,2,
field_188744_d,LANDING,2,
field_188745_e,TAKEOFF,2,
field_188746_f,SITTING_FLAMING,2,
field_188747_g,SITTING_SCANNING,2,
field_188748_h,SITTING_ATTACKING,2,
field_188749_i,CHARGING_PLAYER,2,
field_188750_j,DYING,2,
field_188751_k,HOVER,2,
field_188752_l,phases,2,
field_188753_m,clazz,2,
field_188754_n,id,2,
field_188755_o,name,2,
field_188759_a,LOGGER,2,
field_188760_b,dragon,2,
field_188761_c,phases,2,
field_188762_d,phase,2,
field_188775_c,UNABLE_TO_PLAY,0,
field_188776_k,categorySounds,0,
field_188777_o,listeners,0,
field_188787_T,LOGGER,0,
field_188790_f,ATTACK_SPEED,2,
field_188791_g,ARMOR,2,
field_188792_h,LUCK,2,
field_189000_p,pausedChannels,0,
field_189105_bM,ENTITY_GHAST_SCREAM,2,
field_189106_R,ENTITY_CAT_HISS,2,
field_189107_dL,BLOCK_NOTE_PLING,2,
field_189108_z,ENTITY_BAT_LOOP,2,
field_189109_ed,ENTITY_PLAYER_BREATH,2,
field_189110_fE,ENTITY_SMALL_SLIME_JUMP,2,
field_189111_gN,ENTITY_WOLF_HOWL,2,
field_189112_A,UNLUCK,2,
field_189405_m,player,0,
field_189406_n,time,0,
field_189415_e,toughness,2,
field_189417_k,toughness,2,
field_189420_m,CHESTS_JUNGLE_TEMPLE_DISPENSER,2,
field_189422_N,enableWeakAttacks,0,
field_189426_aK,ITEM_ELYTRA_FLYING,2,
field_189429_h,ARMOR_TOUGHNESS,2,
field_189513_ar,cachedUniqueIdString,2,
field_189519_a,navigations,2,
field_189550_d,unloadQueued,2,
field_189557_e,tileEntityTags,2,
field_189564_r,worldView,0,
field_189647_l,RESOURCE_PACK_SHA1_PATTERN,1,
field_189655_aD,NO_GRAVITY,2,
field_189727_n,powered,2,
field_189728_o,showAir,2,
field_189729_p,showBoundingBox,2,
field_189730_q,integrity,2,
field_189731_r,seed,2,
field_189736_e,PARTICLE_PARAM_1,2,
field_189737_f,PARTICLE_PARAM_2,2,
field_189750_bF,lastDamageSource,2,
field_189751_bG,lastDamageStamp,2,
field_189797_bB,warningSoundTicks,2,
field_189798_bx,IS_STANDING,2,
field_189799_by,clientSideStandAnimation0,2,
field_189800_bz,clientSideStandAnimation,2,
field_189811_cr,autoJumpEnabled,0,
field_189812_cs,autoJumpTime,0,
field_189813_ct,wasFallFlying,0,
field_189825_A,sizeZEdit,0,
field_189826_B,integrityEdit,0,
field_189827_C,seedEdit,0,
field_189828_D,dataEdit,0,
field_189829_E,doneButton,0,
field_189830_F,cancelButton,0,
field_189831_G,saveButton,0,
field_189832_H,loadButton,0,
field_189833_I,rotateZeroDegreesButton,0,
field_189834_J,rotateNinetyDegreesButton,0,
field_189835_K,rotate180DegreesButton,0,
field_189836_L,rotate270DegressButton,0,
field_189837_M,modeButton,0,
field_189838_N,detectSizeButton,0,
field_189839_O,showEntitiesButton,0,
field_189840_P,mirrorButton,0,
field_189841_Q,showAirButton,0,
field_189842_R,showBoundingBoxButton,0,
field_189843_S,tabOrder,0,
field_189844_T,decimalFormat,0,
field_189845_a,LOGGER,0,
field_189846_f,tileStructure,0,
field_189847_g,mirror,0,
field_189848_h,rotation,0,
field_189849_i,mode,0,
field_189850_r,ignoreEntities,0,
field_189851_s,showAir,0,
field_189852_t,showBoundingBox,0,
field_189853_u,nameEdit,0,
field_189854_v,posXEdit,0,
field_189855_w,posYEdit,0,
field_189856_x,posZEdit,0,
field_189857_y,sizeXEdit,0,
field_189858_z,sizeYEdit,0,
field_189861_b,ILLEGAL_STRUCTURE_CHARACTERS,2,
field_189866_h,dustColor,2,
field_189870_A,extraTreeChance,2,
field_189875_a,STRUCTURE_VOID_AABB,2,
field_189877_df,MAGMA,2,
field_189878_dg,NETHER_WART_BLOCK,2,
field_189879_dh,RED_NETHER_BRICK,2,
field_189880_di,BONE_BLOCK,2,
field_189881_dj,STRUCTURE_VOID,2,
field_189887_a,material,2,
field_189888_D,magmaGen,2,
field_189890_a,STRUCTURE_SPINE_01,2,
field_189891_b,STRUCTURE_SPINE_02,2,
field_189892_c,STRUCTURE_SPINE_03,2,
field_189893_d,STRUCTURE_SPINE_04,2,
field_189894_e,STRUCTURE_SPINE_01_COAL,2,
field_189895_f,STRUCTURE_SPINE_02_COAL,2,
field_189896_g,STRUCTURE_SPINE_03_COAL,2,
field_189897_h,STRUCTURE_SPINE_04_COAL,2,
field_189898_i,STRUCTURE_SKULL_01,2,
field_189899_j,STRUCTURE_SKULL_02,2,
field_189900_k,STRUCTURE_SKULL_03,2,
field_189901_l,STRUCTURE_SKULL_04,2,
field_189902_m,STRUCTURE_SKULL_01_COAL,2,
field_189903_n,STRUCTURE_SKULL_02_COAL,2,
field_189904_o,STRUCTURE_SKULL_03_COAL,2,
field_189905_p,STRUCTURE_SKULL_04_COAL,2,
field_189906_q,FOSSILS,2,
field_189907_r,FOSSILS_COAL,2,
field_189908_c,mineShaftType,2,
field_189920_a,mineShaftType,2,
field_189928_h,structureType,2,
field_189929_i,isZombieInfested,2,
field_189944_a,chance,2,
field_189945_b,random,2,
field_189951_h,integrity,2,
field_189952_i,random,2,
field_189953_j,setSeed,2,
field_189957_a,DEFAULT_BLOCK_STATE,2,
field_189958_b,ids,2,
field_189959_c,lastId,2,
field_189963_J,STRUCTURE_VOID,2,
field_189968_an,ENTITIES_STRAY,2,
field_189969_E,ENTITIES_POLAR_BEAR,2,
field_189971_b,limit,2,
field_189974_a,ZERO,0,
field_189975_b,ONE,0,
field_189976_c,UNIT_X,0,
field_189977_d,NEGATIVE_UNIT_X,0,
field_189978_e,UNIT_Y,0,
field_189979_f,NEGATIVE_UNIT_Y,0,
field_189980_g,MAX,0,
field_189981_h,MIN,0,
field_189982_i,x,0,
field_189983_j,y,0,
field_189989_R,autoJump,0,
field_189990_a,COLON_SPLITTER,0,
field_190014_F,particleAngle,0,
field_190015_G,prevParticleAngle,0,
field_190016_K,cameraViewDir,0,
field_190017_n,canCollide,0,
field_190018_a,oSize,0,
field_190019_b,rotSpeed,0,
field_190021_aL,BLOCK_ENCHANTMENT_TABLE_USE,2,
field_190022_cI,ENTITY_HUSK_AMBIENT,2,
field_190023_cJ,ENTITY_HUSK_DEATH,2,
field_190024_cK,ENTITY_HUSK_HURT,2,
field_190025_cL,ENTITY_HUSK_STEP,2,
field_190026_er,ENTITY_POLAR_BEAR_AMBIENT,2,
field_190027_es,ENTITY_POLAR_BEAR_BABY_AMBIENT,2,
field_190028_et,ENTITY_POLAR_BEAR_DEATH,2,
field_190029_eu,ENTITY_POLAR_BEAR_HURT,2,
field_190030_ev,ENTITY_POLAR_BEAR_STEP,2,
field_190031_ew,ENTITY_POLAR_BEAR_WARNING,2,
field_190032_gu,ENTITY_STRAY_AMBIENT,2,
field_190033_gv,ENTITY_STRAY_DEATH,2,
field_190034_gw,ENTITY_STRAY_HURT,2,
field_190035_gx,ENTITY_STRAY_STEP,2,
field_190036_ha,ENTITY_WITHER_SKELETON_AMBIENT,2,
field_190037_hb,ENTITY_WITHER_SKELETON_DEATH,2,
field_190038_hc,ENTITY_WITHER_SKELETON_HURT,2,
field_190039_hd,ENTITY_WITHER_SKELETON_STEP,2,
field_190049_a,RANDOM,2,
field_190050_a,WRONG,2,
field_190057_j,cameraHitResult,0,
field_190061_a,minecraft,0,
field_190062_b,player,0,
field_190063_c,xo,0,
field_190064_d,yo,0,
field_190065_e,zo,0,
field_190068_e,player,0,
field_190069_f,xo,0,
field_190070_g,yo,0,
field_190071_h,zo,0,
field_190072_a,minecraft,0,
field_190077_c,chunkBorder,0,
field_190078_d,heightMap,0,
field_190079_e,chunkBorderEnabled,0,
field_190080_f,pathfindingEnabled,0,
field_190081_g,waterEnabled,0,
field_190082_h,heightMapEnabled,0,
field_190084_m,STRAY_SKELETON_TEXTURES,0,
field_190086_r,HUSK_ZOMBIE_TEXTURES,0,
field_190090_a,POLAR_BEAR_TEXTURE,0,
field_190092_a,STRAY_CLOTHES_TEXTURES,0,
field_190093_b,renderer,0,
field_190094_c,layerModel,0,
field_190095_e,HOT_FLOOR,2,
field_190101_a,madeParent,2,
field_190117_e,SHA1,0,
field_190302_a,LEGAL_KEY_CODES,0,
field_190303_a,LOGGER,2,
field_190519_A,preventProxyConnections,2,
field_190534_ay,fire,2,
field_190535_b,EMPTY_EQUIPMENT,2,
field_190539_a,owner,2,
field_190540_b,ownerNbt,2,
field_190546_d,WATER_SENSITIVE,2,
field_190553_a,warmupDelayTicks,2,
field_190554_b,sentSpikeEvent,2,
field_190555_c,lifeTicks,2,
field_190556_d,clientSideAttackStarted,2,
field_190557_e,caster,2,
field_190558_f,casterUuid,2,
field_190562_f,REGISTRY,2,
field_190566_ab,itemActivationItem,0,
field_190567_ac,itemActivationTicks,0,
field_190568_ad,itemActivationOffX,0,
field_190569_ae,itemActivationOffY,0,
field_190577_o,customName,2,
field_190578_g,tickedGameTime,2,
field_190594_p,destroyedByCreativePlayer,2,
field_190595_a,SLOTS,2,
field_190596_f,items,2,
field_190597_g,hasBeenCleared,2,
field_190598_h,openCount,2,
field_190599_i,animationStatus,2,
field_190600_j,progress,2,
